SKU,Product_Category,Unit_Cost
SKU-000,Office Supplies,294.64
SKU-001,Hardware,128.31
sku-002,Office Supplies,109.79
SKU-003,Office Supplies,64.84
SKU-004,Hardware,194.1
sku-005,Software,265.96
SKU-006,Hardware,417.73
SKU-007,Hardware,434.82
SKU-008,Electronics,86.98
sku-009,Hardware,359.61
SKU-010,Hardware,353.54
SKU-011,Office Supplies,296.48
SKU-012,Office Supplies,66.37
SKU-013,Hardware,157.43
SKU-014,Hardware,214.87
SKU-015,Hardware,484.82
sku-016,Electronics,43.92
SKU-017,Office Supplies,97.8
SKU-018,Office Supplies,134.39
SKU-019,Office Supplies,95.1
SKU-020,Electronics,217.8
SKU-021,Software,379.76
SKU-022,Hardware,438.66
SKU-023,Electronics,38.23
SKU-024,Hardware,413.08
SKU-025,Office Supplies,288.77
SKU-026,Software,217.87
SKU-027,Office Supplies,410.05
SKU-028,Hardware,478.58
SKU-029,Electronics,191.31
SKU-030,Software,455.36
SKU-031,Electronics,355.53
SKU-032,Office Supplies,15.97
SKU-033,Electronics,435.09
SKU-034,Office Supplies,465.85
SKU-035,Software,7.63
SKU-036,Electronics,246.82
SKU-037,Office Supplies,481.99
SKU-038,Software,26.81
SKU-039,Office Supplies,425.13
SKU-040,Office Supplies,146.35
SKU-041,Office Supplies,374.29
SKU-042,Hardware,322.68
SKU-043,Software,357.65
SKU-044,Hardware,384.06
SKU-045,Office Supplies,68.57
SKU-046,Electronics,69.97
SKU-047,Office Supplies,36.18
SKU-048,Office Supplies,222.95
SKU-049,Electronics,314.52
SKU-050,Electronics,251.28
SKU-051,Electronics,444.02
SKU-052,Hardware,235.27
SKU-053,Electronics,279.19
SKU-054,Software,168.97
SKU-055,Office Supplies,112.23
SKU-056,Software,221.62
SKU-057,Office Supplies,211.27
SKU-058,Office Supplies,252.2
sku-059,Software,375.55
SKU-060,Hardware,285.01
SKU-061,Hardware,229.72
SKU-062,Office Supplies,241.69
SKU-063,Software,490.79
SKU-064,Electronics,333.87
SKU-065,Electronics,74.58
SKU-066,Electronics,274.1
sku-067,Office Supplies,441.51
SKU-068,Software,241.55
SKU-069,Office Supplies,115.57
SKU-070,Hardware,389.39
SKU-071,Hardware,402.8
SKU-072,Office Supplies,138.54
SKU-073,Software,308.17
SKU-074,Electronics,321.87
SKU-075,Software,57.18
SKU-076,Electronics,282.42
SKU-077,Hardware,335.25
SKU-078,Office Supplies,480.78
SKU-079,Software,260.51
SKU-080,Office Supplies,389.11
SKU-081,Electronics,204.26
SKU-082,Hardware,198.75
SKU-083,Hardware,450.38
SKU-084,Office Supplies,321.35
SKU-085,Software,131.94
SKU-086,Hardware,452.11
SKU-087,Electronics,415.09
SKU-088,Office Supplies,347.7
SKU-089,Hardware,199.2
SKU-090,Electronics,410.63
SKU-091,Hardware,284.51
SKU-092,Hardware,60.87
SKU-093,Electronics,243.83
SKU-094,Electronics,226.55
SKU-095,Electronics,364.76
SKU-096,Office Supplies,228.65
SKU-097,Electronics,490.93
SKU-098,Office Supplies,290.33
SKU-099,Office Supplies,450.23
SKU-000,Office Supplies,294.64
SKU-001,Hardware,128.31
sku-002,Office Supplies,109.79
