Transaction_ID,Shipping_Cost,Delivery_Region
11251,66.24,South
11252,37.13,Midwest
11253,72.77,South
11254,49.39,West
11255,43.54,South
11256,36.68,South
11257,87.0,Northeast
11258,53.79,South
11259,32.83,South
11260,22.82,Midwest
11261,93.91,Midwest
11262,16.31,Midwest
11263,26.23,Northeast
11264,18.74,West
11265,33.84,Midwest
11266,96.36,Northeast
11267,67.09,South
11268,70.73,South
11269,97.93,Midwest
11270,63.16,South
11271,38.85,Northeast
11272,81.9,Midwest
11273,81.81,West
11274,32.92,Northeast
11275,20.62,Northeast
11276,47.85,Northeast
11277,51.25,Northeast
11278,31.4,West
11279,54.73,Northeast
11280,16.64,Midwest
11281,34.26,West
11282,95.02,South
11283,53.69,Midwest
11284,98.58,West
11285,96.12,Northeast
11286,59.43,Midwest
11287,35.49,Midwest
11288,74.59,South
11289,57.49,South
11290,70.02,South
11291,36.84,Midwest
11292,94.82,Northeast
11293,31.85,West
11294,51.45,South
11295,59.59,Midwest
11296,15.85,Northeast
11297,37.68,South
11298,96.44,Midwest
11299,64.95,South
11300,91.47,South
11301,62.57,West
11302,76.74,West
11303,45.15,Northeast
11304,91.45,Northeast
11305,43.78,Midwest
11306,29.18,South
11307,93.81,Northeast
11308,61.27,West
11309,36.42,Northeast
11310,56.28,West
11311,47.42,Midwest
11312,78.11,West
11313,55.53,South
11314,45.7,Midwest
11315,54.36,Northeast
11316,82.72,West
11317,71.67,West
11318,49.63,Midwest
11319,53.46,West
11320,76.37,South
11321,94.37,Midwest
11322,68.73,West
11323,58.2,South
11324,46.57,South
11325,56.65,South
11326,42.49,Midwest
11327,50.85,Midwest
11328,34.12,West
11329,73.0,West
11330,96.43,Northeast
11331,89.15,Northeast
11332,27.67,Midwest
11333,38.77,South
11334,42.97,West
11335,27.66,Northeast
11336,39.1,Midwest
11337,45.48,Northeast
11338,73.33,Northeast
11339,76.02,West
11340,67.06,Midwest
11341,67.93,Midwest
11342,70.41,South
11343,86.86,South
11345,54.06,Northeast
11346,27.83,Northeast
11347,41.55,West
11349,79.83,South
11350,19.86,Northeast
11351,54.09,Midwest
11352,77.19,West
11353,91.24,West
11354,75.72,West
11355,60.15,South
11356,26.7,Midwest
11357,83.86,West
11358,19.56,West
11359,93.18,South
11360,48.28,Midwest
11361,82.38,West
11362,85.59,South
11363,65.15,West
11364,90.99,South
11365,83.88,Northeast
11366,96.99,Northeast
11367,22.08,Northeast
11368,59.76,Northeast
11369,23.63,South
11370,66.72,Northeast
11371,15.39,Midwest
11372,90.53,Midwest
11373,45.3,West
11374,99.16,South
11375,13.94,Midwest
11376,96.8,South
11377,90.04,West
11378,30.34,South
11379,48.04,Northeast
11380,81.22,Northeast
11381,56.17,Midwest
11382,80.15,Midwest
11383,12.19,Midwest
11384,58.05,West
11385,72.07,Midwest
11386,22.52,Northeast
11387,67.28,South
11388,46.09,West
11389,71.58,West
11390,57.36,Midwest
11391,84.38,Northeast
11392,45.74,South
11393,12.48,Northeast
11394,30.77,South
11395,69.52,Midwest
11396,64.54,South
11397,37.14,South
11398,83.19,Midwest
11400,57.22,Northeast
11401,25.51,Midwest
11402,12.86,Northeast
11403,67.39,Northeast
11404,21.77,Northeast
11405,55.52,Midwest
11406,94.09,Northeast
11407,27.95,South
11408,31.38,Midwest
11409,94.49,Midwest
11410,63.99,Northeast
11411,24.09,Midwest
11412,44.09,Midwest
11414,78.21,Northeast
11415,94.07,Midwest
11416,26.85,Midwest
11417,66.79,Northeast
11418,36.44,Northeast
11419,35.22,Northeast
11420,41.24,South
11421,60.29,Midwest
11422,40.13,West
11423,39.15,South
11424,24.76,Midwest
11425,48.12,South
11426,71.08,West
11427,82.26,South
11428,91.32,Northeast
11429,37.69,West
11430,62.23,West
11431,85.11,South
11432,80.54,South
11433,33.64,West
11434,15.41,Midwest
11435,98.35,Northeast
11436,27.87,Northeast
11437,36.72,South
11438,34.63,South
11439,61.28,Midwest
11440,14.87,South
11441,14.97,Midwest
11442,76.67,Midwest
11443,72.31,South
11444,75.87,South
11445,15.79,Northeast
11446,23.68,South
11447,50.63,Northeast
11448,14.91,South
11449,43.25,Northeast
11451,28.13,Northeast
11452,25.35,West
11453,40.71,Midwest
11454,53.57,Midwest
11455,82.2,West
11456,85.11,West
11457,18.73,Northeast
11458,95.4,West
11459,17.79,West
11460,51.47,South
11461,76.31,South
11462,40.63,Midwest
11463,75.02,West
11464,51.86,Northeast
11465,15.91,South
11466,76.05,Midwest
11467,11.03,Midwest
11468,34.82,West
11469,68.93,Midwest
11470,93.8,Northeast
11471,65.96,West
11472,42.89,West
11473,25.2,Midwest
11474,79.42,Midwest
11475,67.51,Northeast
11476,15.79,West
11477,24.84,Northeast
11478,23.27,Northeast
11479,84.77,West
11480,82.7,Midwest
11481,79.22,West
11482,60.6,West
11483,96.18,South
11484,91.46,West
11485,91.37,Midwest
11486,21.6,Northeast
11487,38.32,West
11488,68.1,West
11489,48.17,South
11490,94.28,Midwest
11491,90.99,Northeast
11492,29.81,Northeast
11493,78.59,Northeast
11494,94.54,West
11495,78.2,Northeast
11496,82.08,West
11497,73.95,Midwest
11498,33.4,Northeast
11499,95.49,West
11500,30.84,Midwest
11501,14.14,West
11502,28.82,Midwest
11503,97.66,Northeast
11504,56.07,West
11505,28.42,Midwest
11506,94.66,South
11507,75.47,Midwest
11508,32.49,Northeast
11509,48.69,South
11510,40.33,West
11511,75.95,West
11512,87.85,Northeast
11513,69.85,West
11514,46.35,Northeast
11515,41.86,Northeast
11517,71.08,South
11518,80.13,West
11519,38.23,West
11520,11.96,South
11521,56.61,South
11522,90.89,Northeast
11523,58.69,Northeast
11524,91.25,Midwest
11525,28.31,Northeast
11526,86.36,South
11527,35.02,South
11528,32.56,Midwest
11529,60.4,Midwest
11530,19.04,West
11531,14.08,West
11532,38.94,West
11533,79.77,South
11534,77.0,Northeast
11535,10.43,Midwest
11536,84.62,South
11537,21.95,Midwest
11538,64.84,West
11539,21.54,West
11540,30.11,Northeast
11541,58.77,South
11542,59.45,Midwest
11543,23.54,South
11544,58.13,West
11545,54.55,Northeast
11546,91.23,Northeast
11547,89.79,Northeast
11548,23.04,Northeast
11549,24.56,South
11550,35.24,South
11551,93.08,Midwest
11552,32.33,Northeast
11553,10.25,South
11554,11.72,Northeast
11555,77.72,West
11556,93.39,South
11557,14.38,South
11558,67.08,West
11559,20.68,Midwest
11560,30.32,West
11561,64.38,West
11562,38.89,West
11563,25.82,West
11564,52.83,Midwest
11565,10.78,Northeast
11566,88.4,Northeast
11567,61.63,Midwest
11568,42.97,West
11569,59.55,Northeast
11570,23.62,South
11571,15.19,Northeast
11572,78.67,Midwest
11573,49.7,Midwest
11574,28.92,Midwest
11575,49.25,Midwest
11576,22.7,Midwest
11577,65.21,Midwest
11578,43.16,South
11579,16.09,Northeast
11580,26.35,Northeast
11581,80.26,West
11582,29.83,Northeast
11583,56.87,West
11584,75.9,Midwest
11585,90.51,Northeast
11586,29.4,Northeast
11587,88.58,Northeast
11588,44.47,South
11589,52.86,West
11590,97.67,Midwest
11591,86.28,West
11592,43.61,Northeast
11593,15.8,Northeast
11594,78.77,West
11595,95.58,Midwest
11596,82.74,Northeast
11597,24.52,West
11598,24.94,South
11599,17.88,South
11600,49.43,South
11601,46.99,West
11602,77.33,West
11603,96.09,Northeast
11604,53.0,South
11605,37.12,South
11606,59.41,Midwest
11607,74.16,Midwest
11608,27.72,West
11609,35.85,South
11610,93.71,Midwest
11611,11.78,Northeast
11612,95.5,Midwest
11613,56.27,South
11614,86.73,West
11616,13.53,West
11617,57.95,South
11618,28.12,Northeast
11619,42.27,West
11620,14.68,Northeast
11621,33.41,Midwest
11622,82.33,South
11623,92.98,West
11624,37.12,South
11625,46.12,South
11626,23.74,South
11627,67.39,West
11628,70.5,West
11629,88.62,South
11630,19.04,West
11631,73.94,West
11632,26.7,Midwest
11633,61.71,South
11634,93.43,Northeast
11635,17.95,South
11636,53.12,West
11637,51.51,West
11638,38.34,Midwest
11639,97.24,South
11640,56.85,West
11641,29.25,Northeast
11642,76.91,Northeast
11643,26.93,West
11644,61.76,South
11645,48.21,South
11646,71.45,South
11647,16.98,Northeast
11648,84.76,South
11649,86.16,South
11650,67.84,Midwest
11651,26.49,Northeast
11652,10.66,Midwest
11653,59.76,West
11654,10.67,Northeast
11655,37.56,Midwest
11656,53.33,Northeast
11657,73.19,Midwest
11659,63.92,Midwest
11660,85.6,West
11661,20.0,West
11662,92.69,West
11663,49.11,Northeast
11664,83.08,South
11665,19.75,West
11666,67.62,Midwest
11667,32.2,South
11668,36.94,Northeast
11669,57.03,Northeast
11670,11.08,Midwest
11671,96.31,Northeast
11672,83.38,Northeast
11673,53.88,Northeast
11674,84.3,South
11675,72.34,Northeast
11676,62.82,West
11677,51.83,Northeast
11678,51.06,Northeast
11679,97.85,South
11680,42.31,South
11681,42.53,West
11682,95.18,West
11683,45.2,South
11684,72.56,Northeast
11685,87.68,West
11686,90.14,West
11687,65.41,West
11688,65.63,Midwest
11689,37.45,Northeast
11690,34.7,Northeast
11691,87.35,Midwest
11692,23.31,West
11693,55.62,Northeast
11694,26.09,Northeast
11695,72.27,Midwest
11696,67.4,Midwest
11697,96.81,West
11698,26.48,Midwest
11699,55.49,Northeast
11700,55.04,South
11701,41.44,South
11702,14.29,West
11703,96.52,West
11704,44.47,South
11705,26.15,South
11706,93.27,Northeast
11707,61.86,South
11708,70.47,Midwest
11709,20.94,Northeast
11710,33.5,West
11711,20.93,West
11712,33.26,South
11713,64.56,West
11714,85.23,Northeast
11715,91.37,West
11716,38.72,Midwest
11717,33.0,Midwest
11718,10.25,West
11719,32.55,South
11720,87.29,Midwest
11721,63.7,South
11722,68.18,South
11723,14.26,Northeast
11724,56.55,Midwest
11725,96.44,Northeast
11726,66.3,South
11727,98.02,West
11728,98.18,South
11729,95.95,Midwest
11730,80.63,South
11731,91.94,West
11732,65.6,West
11733,36.49,West
11734,91.71,West
11735,78.92,Northeast
11736,94.41,Midwest
11737,78.48,Midwest
11738,31.56,West
11739,19.61,Midwest
11740,54.16,West
11741,29.12,South
11742,18.3,Northeast
11743,28.79,Midwest
11744,14.67,West
11745,72.48,West
11746,59.98,West
11747,47.62,Midwest
11749,35.83,Midwest
11750,11.16,Midwest
11751,22.8,Northeast
11752,87.09,West
11753,24.45,Northeast
11754,39.15,South
11755,25.65,West
11756,70.06,South
11757,34.03,Northeast
11758,36.8,South
11759,40.44,Northeast
11760,36.28,South
11761,20.94,West
11762,73.02,West
11763,87.98,South
11764,16.62,South
11765,24.78,Northeast
11766,51.14,West
11767,41.36,Midwest
11768,30.05,South
11769,38.26,West
11770,65.65,West
11771,25.08,Northeast
11772,89.56,South
11773,12.16,Midwest
11774,92.24,Midwest
11775,67.61,South
11776,85.51,Midwest
11777,87.66,Midwest
11778,77.99,Midwest
11779,59.95,West
11780,55.62,West
11781,97.05,Northeast
11782,72.99,Midwest
11783,31.64,Midwest
11784,89.42,West
11785,42.34,West
11786,11.46,Midwest
11787,40.37,Northeast
11788,29.31,South
11789,78.75,West
11790,82.03,South
11791,84.23,South
11792,46.17,South
11793,91.27,West
11794,15.17,South
11795,80.19,Midwest
11796,33.16,Midwest
11797,60.36,Midwest
11798,20.12,South
11799,13.12,West
11800,79.22,Midwest
11801,31.25,West
11802,95.75,Midwest
11803,94.2,South
11805,19.35,Northeast
11806,11.37,Midwest
11807,27.59,Midwest
11808,73.84,West
11809,48.2,West
11810,10.97,West
11811,25.89,West
11812,66.42,Northeast
11813,94.02,West
11814,59.32,West
11815,77.94,Northeast
11816,40.93,Northeast
11817,38.59,West
11818,41.77,West
11819,76.33,West
11820,26.23,West
11821,70.53,West
11822,70.94,Midwest
11823,29.08,Northeast
11824,61.44,Northeast
11825,33.39,Northeast
11826,79.84,Northeast
11827,22.68,Northeast
11828,61.06,West
11829,41.31,Northeast
11830,85.74,Midwest
11831,15.5,West
11832,55.11,West
11833,92.88,Northeast
11834,47.55,Midwest
11835,88.93,Northeast
11836,46.36,South
11838,40.4,Midwest
11840,96.11,Northeast
11841,40.73,Midwest
11842,24.06,Midwest
11843,87.88,West
11844,62.74,West
11845,24.5,Northeast
11846,85.12,Northeast
11847,46.52,West
11848,54.79,West
11849,85.9,Midwest
11850,93.44,West
11851,43.73,Midwest
11852,17.55,South
11853,98.0,South
11854,39.74,Northeast
11855,20.49,Midwest
11856,88.47,Midwest
11857,95.51,South
11858,69.19,South
11859,24.29,Northeast
11860,50.6,Midwest
11861,51.82,South
11862,32.58,Northeast
11863,89.14,South
11864,31.86,Midwest
11865,68.52,West
11867,49.58,West
11868,53.58,West
11869,55.53,Midwest
11870,58.43,West
11871,26.17,Midwest
11872,71.31,Midwest
11873,86.16,Northeast
11874,61.53,West
11875,54.03,South
11876,17.93,Midwest
11878,72.56,Northeast
11879,58.04,Northeast
11880,66.87,South
11881,59.16,Midwest
11882,74.45,West
11883,54.86,South
11884,96.47,Midwest
11885,16.44,Midwest
11886,93.91,Northeast
11887,38.94,Northeast
11888,70.36,South
11889,39.1,South
11890,29.89,West
11891,59.73,Midwest
11892,93.0,South
11893,81.13,South
11894,24.3,Northeast
11895,35.33,West
11896,38.55,South
11897,27.69,Northeast
11898,26.94,Midwest
11899,75.97,West
11900,66.43,South
11901,13.02,South
11902,43.89,Midwest
11903,60.85,Northeast
11904,10.84,West
11905,76.48,Northeast
11906,97.03,Northeast
11907,93.03,West
11908,71.31,South
11909,86.77,Midwest
11910,95.84,South
11911,89.87,West
11913,92.95,South
11914,20.15,West
11916,68.11,South
11917,44.18,Midwest
11918,49.44,West
11919,27.26,South
11920,13.16,South
11921,69.49,Northeast
11922,71.84,South
11923,35.99,South
11924,61.04,Midwest
11925,70.83,West
11926,99.6,West
11927,66.21,South
11928,20.3,West
11929,12.74,Northeast
11930,33.7,West
11931,80.7,Northeast
11932,59.96,Midwest
11933,95.47,West
11934,15.91,Northeast
11935,21.51,Midwest
11936,49.94,Midwest
11937,82.74,Northeast
11938,99.13,South
11939,34.67,Midwest
11940,68.46,Midwest
11941,59.69,South
11942,17.83,South
11943,71.48,Northeast
11944,15.85,West
11945,86.26,Northeast
11946,30.63,South
11947,57.17,Midwest
11948,54.62,Midwest
11949,84.92,Northeast
11950,14.24,West
11951,23.78,South
11952,66.89,South
11953,51.29,Northeast
11954,69.12,West
11955,15.78,Northeast
11956,37.1,West
11957,75.21,Midwest
11958,75.95,South
11959,51.7,Northeast
11960,64.07,Northeast
11961,84.13,Northeast
11962,59.95,Northeast
11963,79.87,South
11964,26.65,South
11965,38.83,West
11966,24.2,West
11967,40.95,Northeast
11968,87.77,West
11969,38.41,West
11970,92.59,South
11971,76.69,South
11972,19.54,South
11974,59.96,West
11975,22.66,Midwest
11976,18.67,Midwest
11977,21.51,Northeast
11978,87.13,Northeast
11979,52.22,Northeast
11980,35.7,Midwest
11982,51.65,Northeast
11983,82.27,West
11984,94.26,Northeast
11985,56.9,West
11986,52.1,West
11987,91.4,Northeast
11988,58.99,West
11989,28.32,West
11990,91.69,South
11991,13.44,Northeast
11992,97.49,South
11993,85.14,West
11994,26.81,Northeast
11995,54.13,South
11996,87.23,West
11997,95.27,South
11998,31.75,West
11999,81.76,South
12001,77.14,South
12002,91.28,West
12003,74.59,South
12004,19.81,South
12005,48.13,South
12006,53.9,West
12007,14.92,Northeast
12008,61.89,Midwest
12009,86.86,Midwest
12010,88.79,West
12011,99.0,West
12012,84.93,Northeast
12013,96.92,West
12014,71.87,West
12015,16.54,Midwest
12016,10.26,West
12017,83.29,Northeast
12018,73.36,Midwest
12019,85.56,Northeast
12021,93.72,Northeast
12022,76.38,Midwest
12023,24.76,West
12024,53.97,West
12025,94.95,South
12026,63.78,Northeast
12027,62.8,West
12028,72.47,West
12029,37.84,Northeast
12030,41.13,Midwest
12031,16.65,Midwest
12032,34.99,South
12033,23.17,Midwest
12034,33.28,Midwest
12035,92.47,Midwest
12036,47.04,Midwest
12037,52.85,West
12038,25.7,West
12039,72.46,Northeast
12040,56.93,Midwest
12041,57.6,West
12043,28.19,Midwest
12044,37.04,Northeast
12045,25.04,South
12046,19.52,West
12047,84.76,Midwest
12048,82.75,Northeast
12049,58.11,Northeast
12050,73.99,West
12051,27.03,West
12052,98.42,West
12053,94.11,Northeast
12054,87.87,West
12055,22.53,South
12056,82.59,Midwest
12057,19.72,West
12058,41.34,South
12059,31.63,Midwest
12060,17.77,Midwest
12061,14.83,Midwest
12062,19.16,West
12063,94.36,Northeast
12064,91.66,Northeast
12065,32.97,West
12066,60.51,South
12067,97.3,West
12068,55.21,Midwest
12069,70.85,West
12070,99.69,Northeast
12071,90.66,South
12072,90.22,South
12073,51.05,Northeast
12074,66.59,West
12075,99.38,Northeast
12076,93.16,Northeast
12077,16.77,Northeast
12078,81.77,Midwest
12079,20.67,Midwest
12080,32.72,South
12081,80.11,Midwest
12082,97.95,Northeast
12083,65.45,Midwest
12084,28.14,West
12085,74.47,Midwest
12086,96.39,South
12087,60.18,Midwest
12088,82.96,Northeast
12089,91.62,South
12090,14.43,Midwest
12091,23.33,South
12092,14.13,Northeast
12093,18.48,Midwest
12094,30.13,South
12095,14.62,Midwest
12096,11.99,Northeast
12097,33.36,South
12098,41.83,Northeast
12099,95.36,South
12100,59.87,South
12101,25.92,Northeast
12102,75.28,West
12103,24.96,Midwest
12104,97.53,South
12105,68.86,Northeast
12106,73.25,South
12107,76.59,South
12108,59.3,Midwest
12109,51.83,Midwest
12110,31.46,West
12111,18.72,Midwest
12112,28.86,Northeast
12113,27.82,Midwest
12114,55.94,Midwest
12115,63.99,Northeast
12116,21.88,Northeast
12117,61.58,Northeast
12118,48.72,Midwest
12119,59.74,Midwest
12120,54.89,South
12121,13.53,Northeast
12122,66.81,Midwest
12123,97.03,Midwest
12124,66.81,Northeast
12125,65.43,Midwest
12126,72.33,South
12127,91.72,Midwest
12128,16.33,Northeast
12130,14.11,Midwest
12131,82.01,South
12132,79.19,South
12133,61.75,South
12134,90.68,Midwest
12135,23.14,Midwest
12136,45.89,Midwest
12137,51.87,West
12139,70.76,West
12140,25.03,Northeast
12141,99.41,South
12142,69.73,Midwest
12143,39.16,South
12144,31.93,South
12145,80.7,West
12146,85.46,South
12147,54.67,West
12149,34.76,West
12150,64.86,Midwest
12151,26.31,South
12152,51.51,South
12153,57.84,South
12154,91.04,Northeast
12156,19.53,Northeast
12157,79.06,West
12158,49.39,Northeast
12159,20.56,Northeast
12160,57.83,West
12161,25.52,Northeast
12162,60.51,Northeast
12163,93.12,South
12165,38.9,Northeast
12166,41.01,South
12167,40.77,South
12168,99.47,South
12169,53.99,Midwest
12170,50.89,South
12171,68.21,West
12172,20.93,Midwest
12173,29.84,Northeast
12174,99.29,Midwest
12175,95.38,South
12176,27.5,Midwest
12177,82.65,Midwest
12178,88.43,South
12179,68.49,South
12180,58.07,Midwest
12181,26.19,Northeast
12182,48.43,Northeast
12183,37.67,Midwest
12184,66.04,South
12185,99.17,Northeast
12186,22.74,Midwest
12187,96.44,Northeast
12188,50.2,South
12189,76.38,West
12190,75.87,Midwest
12191,50.29,Midwest
12192,87.09,Midwest
12193,57.94,South
12194,16.24,Northeast
12195,15.99,Midwest
12197,35.21,Northeast
12198,88.89,West
12199,75.43,Northeast
12200,98.29,Northeast
12201,16.12,West
12202,77.84,Northeast
12203,58.3,South
12204,19.03,Midwest
12205,57.83,Northeast
12206,60.98,South
12207,96.79,Midwest
12209,46.0,West
12210,73.01,Northeast
12211,13.9,West
12212,47.27,Northeast
12213,95.88,Northeast
12214,89.88,West
12215,28.13,Northeast
12216,33.28,Northeast
12217,23.36,Northeast
12218,18.34,West
12219,20.14,Northeast
12221,44.66,Midwest
12222,73.23,Northeast
12223,37.56,Northeast
12224,67.84,Midwest
12226,21.39,Midwest
12227,37.98,South
12228,97.91,West
12229,31.78,Northeast
12230,17.84,Northeast
12231,34.0,Northeast
12232,18.76,West
12233,20.14,West
12234,95.76,West
12235,81.31,South
12236,33.01,West
12237,32.39,Midwest
12238,86.26,South
12239,11.69,Midwest
12240,29.12,West
12241,91.41,Midwest
12242,36.4,Midwest
12243,49.08,Northeast
12244,10.76,Northeast
12245,30.47,South
12246,79.82,West
12247,21.35,Northeast
12248,84.61,Midwest
12249,49.04,Midwest
12250,22.04,West
12251,69.76,Northeast
12252,54.51,West
12253,47.22,South
12254,95.87,South
12255,99.47,South
12256,88.96,Midwest
12257,42.55,Northeast
12258,60.01,Northeast
12259,63.4,South
12260,70.66,Northeast
12261,75.57,West
12262,99.64,South
12263,61.31,South
12264,68.32,Midwest
12265,16.85,West
12266,81.85,Midwest
12267,54.27,Midwest
12268,33.03,West
12269,97.42,South
12270,38.93,West
12271,46.99,West
12272,12.18,West
12273,40.53,Northeast
12274,67.98,Midwest
12275,43.56,Midwest
12276,42.51,West
12277,97.9,South
12278,50.93,South
12279,70.73,West
12280,95.5,Midwest
12281,99.85,Midwest
12282,85.3,South
12283,98.7,Northeast
12284,69.38,Midwest
12285,65.08,West
12286,95.9,Midwest
12287,23.06,Midwest
12288,40.82,Northeast
12289,16.4,West
12290,59.16,West
12291,74.77,Northeast
12292,48.77,South
12293,90.81,Midwest
12294,66.13,Midwest
12295,50.66,Northeast
12296,42.02,Northeast
12297,91.29,Midwest
12300,76.61,West
12301,81.75,South
12302,33.22,West
12303,79.55,South
12304,22.85,South
12305,93.59,Northeast
12306,50.85,West
12307,38.01,West
12308,63.7,Midwest
12309,45.97,West
12310,99.2,West
12311,67.63,Northeast
12312,54.79,West
12313,27.46,South
12314,32.95,South
12315,66.31,Northeast
12316,37.14,Northeast
12317,57.0,South
12318,87.5,Midwest
12319,74.38,Northeast
12320,46.1,Northeast
12321,88.16,Midwest
12322,33.26,South
12323,16.32,West
12324,82.4,South
12325,86.82,South
12326,93.36,South
12327,13.08,West
12328,49.82,Midwest
12329,21.01,South
12330,18.08,South
12331,79.04,West
12332,32.85,South
12333,67.66,South
12334,87.07,South
12335,77.03,Midwest
12336,79.55,South
12337,69.91,West
12338,65.47,South
12339,70.34,Midwest
12340,80.14,West
12341,98.1,West
12342,35.84,Northeast
12343,65.06,Northeast
12344,86.57,West
12345,87.72,Midwest
12346,63.06,West
12347,39.03,Midwest
12348,65.39,Midwest
12349,81.45,West
12350,48.81,South
12351,12.15,South
12352,36.0,South
12353,83.04,Northeast
12354,52.58,Midwest
12355,88.9,Midwest
12356,61.92,South
12357,25.18,West
12358,34.04,South
12359,21.87,Midwest
12360,84.98,Northeast
12361,90.53,Midwest
12362,99.87,Midwest
12363,28.85,South
12365,53.42,South
12366,71.73,South
12367,28.6,West
12368,80.7,South
12369,43.16,Northeast
12370,87.72,West
12371,99.49,West
12372,96.56,West
12373,41.6,Midwest
12374,27.52,Northeast
12375,44.46,South
12376,56.08,Northeast
12377,67.2,Midwest
12378,82.57,West
12379,22.1,West
12380,17.36,South
12381,17.83,Northeast
12382,62.46,South
12383,50.65,Northeast
12384,60.47,West
12385,87.51,South
12386,18.48,West
12387,61.27,West
12388,20.77,Northeast
12389,89.89,Northeast
12390,65.28,Midwest
12391,91.64,Midwest
12392,64.28,West
12393,14.26,South
12394,63.17,South
12395,88.17,Midwest
12396,26.64,Midwest
12397,20.22,Midwest
12398,58.03,South
12399,43.42,South
12400,97.63,South
12401,16.41,Northeast
12402,50.3,Midwest
12403,72.67,South
12404,90.5,Northeast
12405,15.95,Northeast
12406,12.46,Northeast
12407,42.86,Northeast
12408,82.06,Northeast
12409,59.07,Northeast
12410,84.07,West
12411,69.68,West
12412,75.16,Midwest
12413,32.97,South
12414,87.09,South
12415,57.35,Midwest
12416,79.4,West
12417,93.69,Midwest
12418,97.82,Midwest
12419,96.46,South
12420,70.12,Northeast
12421,11.41,Northeast
12422,72.11,West
12423,52.33,Northeast
12424,80.54,West
12425,76.26,Northeast
12426,15.24,Midwest
12427,46.33,South
12428,81.51,Northeast
12429,14.66,Northeast
12430,94.42,South
12431,46.62,Midwest
12432,31.88,West
12433,44.37,Northeast
12434,43.29,South
12436,35.42,South
12437,94.43,Midwest
12438,76.01,Northeast
12439,26.7,Midwest
12440,43.67,Northeast
12441,79.9,Northeast
12442,55.67,Midwest
12443,18.43,Northeast
12444,85.3,Midwest
12445,40.73,South
12446,79.98,Midwest
12447,86.0,South
12448,47.87,South
12449,37.03,Northeast
12450,68.07,Northeast
12451,37.2,South
12452,23.75,South
12453,50.98,West
12454,42.2,Northeast
12455,61.51,South
12456,53.7,Northeast
12457,89.1,South
12458,18.86,Northeast
12459,31.39,Northeast
12460,23.32,Midwest
12461,36.88,West
12462,52.01,Northeast
12463,52.7,West
12464,35.33,West
12465,11.56,Northeast
12466,23.3,West
12467,46.28,Midwest
12468,30.82,South
12469,11.73,Northeast
12470,90.41,West
12471,24.43,Midwest
12472,74.2,Northeast
12473,84.71,West
12474,60.84,South
12475,10.07,South
12476,22.58,West
12477,18.73,Northeast
12478,30.49,Northeast
12479,77.63,Northeast
12480,30.23,Northeast
12481,97.37,West
12482,94.6,Northeast
12483,82.89,Northeast
12484,60.66,Midwest
12485,98.64,West
12486,86.39,Midwest
12488,58.95,South
12489,34.95,Midwest
12490,95.06,South
12491,15.6,West
12492,37.48,West
12494,21.83,Midwest
12495,98.0,Northeast
12496,23.28,Midwest
